CHR	START	END	POSCOLOR
1	3572292	3574543	3
1	3578051	3580799	3
1	3581681	3583088	3
1	3583384	3584280	3
1	3584921	3585249	3
1	3586807	3588293	3
1	3592944	3595771	3
1	3598690	3600295	3
1	3600670	3601123	3
1	3601323	3603194	3
1	3604315	3604801	3
1	3605913	3606778	3
1	3609179	3610148	3
1	3610469	3612773	3
1	3613293	3615745	3
1	3617274	3618398	3
1	3620538	3622638	3
1	3623317	3626068	3
1	3626166	3627262	3
1	3627662	3628127	3
1	3628542	3630745	3
1	3631368	3633621	3
1	3635235	3636108	3
1	3637052	3637736	3
1	3638022	3642350	3
1	3643023	3646280	3
1	3646742	3647028	3
1	3647226	3650512	3
1	3650836	3654277	3
1	3654787	3658185	3
1	3658930	3663745	3
1	3669386	3671573	3
1	3673504	3675350	3
1	3677626	3678995	3
1	3680611	3681048	3
1	3681875	3682465	3
1	3684485	3686501	1
1	3687663	3687949	2
1	3689668	3690491	2
1	3695490	3696065	2
1	3699407	3700454	3
1	3700865	3702792	3
1	3703014	3704480	3
1	3704970	3707026	3
1	3707193	3709206	3
1	3709489	3711259	3
1	3711603	3716852	3
1	3717259	3719669	3
1	3720192	3725452	3
1	3725749	3727007	2
1	3728311	3729838	3
1	3730593	3731507	3
1	3732408	3733977	3
1	3734493	3736716	3
1	3738411	3740383	3
1	3742362	3743387	3
1	3745197	3745503	3
1	3746482	3747211	3
1	3748851	3749822	3
1	3750745	3751883	3
1	3752165	3752844	3
1	3754259	3754733	3
1	3755389	3756043	3
1	3756328	3759145	3
1	3762405	3762764	3
1	3764778	3766457	3
1	3768645	3770057	3
1	3770419	3771961	3
1	3773017	3773530	3
1	3774406	3776221	3
1	3776752	3777829	2
1	3778224	3779227	3
1	3781504	3781933	3
1	3782338	3782909	3
1	3783555	3786982	3
1	3788804	3791796	3
1	3793146	3793730	3
1	3794156	3795841	3
1	3796786	3797749	3
1	3798474	3799657	3
1	3800293	3801112	3
1	3802863	3805320	3
1	3805815	3808025	3
1	3810188	3813982	3
1	3814132	3815255	3
1	3816219	3818225	2
1	3820681	3821135	2
1	3822598	3824150	3
1	3824766	3826656	3
1	3828477	3830080	2
1	3832230	3836987	3
1	3837680	3839540	3
1	3841916	3842860	3
1	3844240	3846638	3
1	3847007	3847894	3
1	3848078	3849328	3
1	3850031	3851363	3
1	3851990	3852803	3
1	3854532	3855576	3
1	3856782	3857652	3
1	3857865	3859481	3
1	3859783	3862707	3
1	3864419	3866774	3
1	3867596	3868500	3
1	3869786	3871274	3
1	3873043	3876418	3
1	3877648	3880909	3
1	3881725	3883360	2
1	3883609	3885479	1
1	3885523	3886533	3
1	3887265	3888010	1
1	3889273	3890868	3
1	3892552	3895214	3
1	3895511	3896469	3
1	3896823	3897333	3
1	3897569	3898487	3
1	3899226	3901745	2
1	3902711	3906085	3
1	3906371	3907846	3
1	3907988	3908846	2
1	3909717	3911120	2
1	3918020	3919284	1
1	3920382	3921597	3
1	3922837	3928278	3
1	3929188	3931848	3
1	3932131	3933046	3
1	3933867	3935653	3
1	3936055	3937767	3
1	3938559	3940410	3
1	3941516	3943373	3
1	3944249	3945998	3
1	3947390	3949573	2
1	3952596	3954561	1
1	3955240	3957533	3
1	3958024	3958965	2
1	3959518	3960835	2
1	3966676	3967519	3
1	3969426	3973033	3
1	3973917	3975259	3
1	3976077	3977634	2
1	3978820	3979636	3
1	3980050	3981522	3
1	3982270	3983252	2
1	3986695	3988275	2
1	3988527	3990510	3
1	3991102	3992987	3
1	3995366	3995711	2
1	3996617	3997110	2
1	3997574	3999249	3
1	3999909	4001510	3
1	4002926	4003361	3
1	4004643	4007076	3
1	4007860	4009062	3
1	4012453	4014220	3
1	4014854	4019952	3
1	4021412	4022259	3
1	4023554	4025484	3
1	4026145	4028691	3
1	4029648	4031690	2
1	4032480	4038436	3
1	4039456	4040394	3
1	4041240	4043408	3
1	4044047	4044851	3
1	4045356	4048347	3
1	4048988	4050773	3
1	4051359	4053216	3
1	4053796	4054687	3
1	4056408	4057368	3
1	4058523	4063662	3
1	4064005	4066966	3
1	4068184	4069378	3
1	4070232	4071449	3
1	4076262	4078343	3
1	4080529	4081330	3
1	4082128	4083541	3
1	4084051	4085235	3
1	4086927	4088018	3
1	4088985	4091379	2
1	4093033	4094143	3
1	4094822	4095393	3
1	4101068	4103718	3
1	4105885	4107017	3
1	4111043	4114034	3
1	4114231	4116107	2
1	4119190	4120339	2
1	4125093	4126889	3
1	4128162	4130803	3
1	4131671	4133224	3
1	4134033	4136196	3
1	4136694	4138007	2
1	4138928	4139708	3
1	4141240	4144878	3
1	4145784	4147887	3
1	4151257	4152381	2
1	4153694	4155173	2
1	4155429	4156568	1
1	4158356	4159493	1
1	4162467	4169856	3
1	4171169	4172637	3
1	4173473	4176314	3
1	4177753	4181074	3
1	4182682	4184714	3
1	4194784	4196458	3
1	4196986	4198699	3
1	4198916	4202902	3
1	4204571	4205542	3
1	4206661	4209271	3
1	4210055	4211256	3
1	4211598	4212514	2
1	4213975	4214791	2
1	4215047	4215968	3
1	4216503	4217535	3
1	4219328	4221357	3
1	4221388	4222981	3
1	4223870	4224371	2
1	4225276	4229087	2
1	4230147	4231007	3
1	4232276	4234179	3
1	4234727	4236578	3
1	4237509	4238439	2
1	4243081	4244920	2
1	4245452	4248247	3
1	4249955	4253070	3
1	4254405	4255077	3
1	4255489	4256554	3
1	4256987	4258580	3
1	4259605	4261249	3
1	4261642	4263073	3
1	4263454	4264889	3
1	4265723	4266725	3
1	4267758	4271430	3
1	4272407	4274274	3
1	4274994	4276652	3
1	4279055	4280411	3
1	4281112	4282819	3
1	4283648	4285905	3
1	4288415	4290367	3
1	4290595	4293230	2
1	4295575	4297077	2
1	4297833	4300895	3
1	4301932	4304925	3
1	4312762	4314642	3
1	4316526	4317590	3
1	4317820	4320232	3
1	4323689	4325504	3
1	4328569	4330601	3
1	4331713	4333257	2
1	4334986	4336086	1
1	4337264	4337631	2
1	4338406	4339709	3
1	4340065	4340818	3
1	4344416	4345607	2
1	4347064	4348156	3
1	4350020	4350485	2
1	4354852	4356012	2
1	4356085	4356926	2
1	4358868	4360256	1
1	4363554	4365307	2
1	4366572	4368229	2
1	4368861	4370080	2
1	4370345	4373691	2
1	4374581	4375298	2
1	4377844	4378249	2
1	4378897	4380213	1
1	4380476	4381455	1
1	4381740	4382689	1
1	4385652	4386671	1
1	4388609	4392015	1
1	4393462	4393672	2
1	4394488	4395161	1
1	4396141	4396731	2
1	4397257	4399952	2
1	4404556	4405856	3
1	4406272	4407655	3
1	4407957	4409562	1
1	4410735	4413245	2
1	4413482	4415244	3
1	4416351	4417176	3
1	4417717	4418171	2
1	4418655	4421606	3
1	4422222	4422471	3
1	4423361	4424601	1
1	4427631	4428468	2
1	4429149	4431366	3
1	4431451	4432187	3
1	4432683	4433835	3
1	4434219	4435059	3
1	4435276	4437640	3
1	4437990	4440207	3
1	4441384	4442147	3
1	4442332	4442584	3
1	4443576	4444368	3
1	4444509	4445829	3
1	4446144	4447742	3
1	4448287	4449886	3
1	4449944	4451837	3
1	4452351	4454277	3
1	4454885	4457477	3
1	4457986	4460354	3
1	4461251	4461515	3
1	4464888	4466896	3
1	4467853	4471096	3
1	4471337	4472509	3
1	4473757	4474696	3
1	4475788	4477017	3
1	4478234	4479043	3
1	4479383	4479832	3
1	4480300	4481875	3
1	4482702	4484175	3
1	4484486	4485198	3
1	4485660	4486382	3
1	4486848	4488181	3
1	4488357	4488869	3
1	4489863	4491032	3
1	4492019	4495000	3
1	4505170	4506448	3
1	4511833	4512360	1
1	4513548	4514488	3
1	4515164	4516305	3
1	4516601	4518464	3
1	4519435	4520577	3
1	4520854	4521760	3
1	4522123	4522917	3
1	4523707	4525067	3
1	4525788	4527632	3
1	4527901	4528924	3
1	4536477	4538922	3
1	4543357	4545223	3
1	4545431	4548752	1
1	4550018	4551728	3
1	4553494	4554592	3
1	4555951	4556853	3
1	4557092	4559332	3
1	4560584	4561139	3
1	4561736	4562772	3
1	4567474	4569850	3
1	4570547	4571733	3
1	4572111	4572878	3
1	4572942	4574515	3
1	4576095	4578362	3
1	4580594	4582349	3
1	4583034	4586150	3
1	4586398	4588253	3
1	4589760	4590618	3
1	4591412	4594751	3
1	4595130	4595790	3
1	4597061	4598398	3
1	4598913	4600377	3
1	4601050	4602657	3
1	4602998	4608059	3
1	4608534	4609827	3
1	4611835	4612234	2
1	4615251	4616250	2
1	4617551	4619371	3
1	4620222	4622598	3
1	4626931	4628076	3
1	4628434	4631002	3
1	4631409	4633029	3
1	4633233	4633899	3
1	4634704	4635506	3
1	4636376	4638111	3
1	4638338	4639505	3
1	4639816	4640620	3
1	4641001	4641466	3
1	4642063	4642959	3
1	4643315	4645346	3
1	4645966	4647397	3
1	4647508	4648549	3
1	4650554	4651405	3
1	4655767	4656711	3
1	4661403	4662472	3
1	4662926	4663586	3
1	4663832	4665581	3
1	4665668	4666775	3
1	4668866	4671233	3
1	4671466	4672213	3
1	4672873	4673434	3
1	4673493	4674784	3
1	4675987	4678032	3
1	4678110	4680048	3
1	4680942	4682192	3
1	4682286	4683737	3
1	4685091	4687072	3
1	4688799	4703138	3
1	4704493	4705507	3
1	4706290	4707603	3
1	4708375	4710506	3
1	4711514	4713331	3
1	4715410	4715931	3
1	4718102	4719060	3
1	4719820	4722341	3
1	4723316	4724498	3
1	4724615	4726019	3
1	4731005	4733114	1
1	4737213	4738299	3
1	4739653	4741157	3
1	4743968	4746010	3
1	4749415	4750273	3
1	4752231	4752523	3
1	4753413	4754286	3
1	4755911	4756396	3
1	4757711	4760610	3
1	4761111	4763708	3
1	4764300	4765908	3
1	4767643	4769949	3
1	4771166	4775731	3
1	4779014	4781064	3
1	4782319	4783992	3
1	4784028	4785512	3
1	4785964	4788086	3
1	4789011	4789508	3
1	4790698	4792922	3
1	4793276	4795002	3
1	4796475	4797761	2
1	4798534	4800736	3
1	4801550	4802443	3
1	4807988	4810367	2
1	4811069	4811876	2
1	4817091	4819625	3
1	4820413	4822160	3
1	4823280	4824698	3
1	4824946	4825450	3
1	4827575	4828631	3
1	4829041	4830043	3
1	4830857	4832945	3
1	4838325	4841041	3
1	4841324	4842123	3
1	4842490	4843951	3
1	4844738	4847056	3
1	4847765	4849565	1
1	4850676	4852174	3
1	4852678	4853496	1
1	4894247	4895622	2
1	4896066	4896807	2
1	4896909	4898192	2
1	4898382	4900173	1
1	4900614	4901763	1
1	4902296	4910253	2
1	4911267	4912422	2
1	4914486	4914898	2
2	1905	4452	2
2	4455	7180	2
2	11186	14289	1
2	14884	16953	1
2	17441	18599	1
2	20451	21840	3
2	21959	24169	3
2	24672	25563	3
2	28970	29576	3
2	30196	31721	3
2	34770	36497	3
2	38451	39038	3
2	39333	41446	3
2	42728	44001	3
2	44735	46367	3
2	49433	50492	3
2	50747	51623	3
2	52221	53265	3
2	55060	57880	3
2	58372	58739	2
2	58879	60619	3
2	61019	62150	3
2	62536	64056	3
2	64451	65849	3
2	65936	66755	3
2	67193	69020	3
2	70209	72862	3
2	76007	77497	3
2	79297	80248	3
2	81101	83216	3
2	83467	85572	3
2	88861	89942	3
2	90344	93588	3
2	95386	96170	3
2	96510	98153	3
2	100350	101055	3
2	101404	102655	3
2	103063	104360	3
2	107481	108074	3
2	108276	109650	3
2	112577	113834	3
2	115044	116014	3
2	116071	117163	3
2	118256	119337	3
2	120506	122008	2
2	122163	122880	3
2	123552	124411	2
2	125714	125942	3
2	126933	127693	3
2	127895	128489	2
2	128866	130688	3
2	134751	135441	3
2	135946	137097	3
2	137260	139501	3
2	141037	142617	3
2	143676	144174	3
2	144781	148380	3
2	149433	150674	3
2	151414	152632	3
2	153087	155144	3
2	155987	156680	3
2	156793	159040	3
2	161112	162797	3
2	162962	164147	3
2	164582	165665	3
2	166065	167300	3
2	168275	169446	3
2	170854	172232	3
2	173827	175575	2
2	176501	176885	3
2	178083	179459	3
2	181515	182770	3
2	183549	185018	3
2	185576	187811	3
2	190681	192303	3
2	193804	194464	2
2	195355	195940	2
2	196833	198225	3
2	198607	200491	3
2	200649	201062	3
2	202265	203433	1
2	204207	206902	1
2	207932	209175	3
2	210406	211988	2
2	214430	216307	3
2	217717	219745	2
2	220565	221528	2
2	221955	222543	1
2	222591	223762	3
2	225054	225651	3
2	227328	228362	2
2	228701	231234	3
2	234728	236429	3
2	236689	237739	1
2	238338	239606	1
2	241110	241482	3
2	243817	246722	3
2	247612	248659	3
2	249209	250871	3
2	253125	255699	3
2	258037	258960	3
2	259377	260850	3
2	261382	262678	3
2	263086	263721	3
2	264335	265169	3
2	267184	267817	3
2	268556	269291	3
2	272508	273925	3
2	275158	277693	3
2	278076	279094	2
2	281079	283596	3
2	284423	286205	3
2	286824	288274	3
2	288905	289898	3
2	290754	292346	3
2	293642	295756	3
2	296896	299860	3
2	302147	304274	3
2	304750	305859	3
2	306147	314706	1
2	315495	316041	3
2	316122	316971	2
2	317539	320995	3
2	322549	323377	3
2	323931	324294	3
2	324468	326495	3
2	327007	327830	2
2	329176	330962	3
2	332889	333432	3
2	333822	334449	3
2	335413	336255	3
2	336341	336759	1
2	337490	338522	3
2	339809	341479	2
2	343486	344966	3
2	345987	347282	3
2	347988	349179	3
2	349675	350635	3
2	350670	351135	3
2	351295	352084	3
2	352465	354205	3
2	354417	358995	3
2	359628	360984	3
2	363043	366985	3
2	368230	369419	3
2	373567	374566	3
2	375683	376275	3
2	377851	380085	3
2	381163	381816	3
2	383863	384390	2
2	386149	389252	3
2	389866	390745	2
2	393568	394447	2
2	395233	396049	3
2	396480	397893	3
2	398189	399032	3
2	399594	401736	3
2	403279	405646	3
2	408871	409296	3
2	410859	412848	3
2	413453	414817	3
2	415688	418254	3
2	419718	420972	3
2	422589	424543	3
2	425144	425777	3
2	425914	427225	3
2	427827	429523	3
2	431655	437945	3
2	438566	440467	1
2	440620	442246	3
2	446244	448909	3
2	449167	450088	2
2	450240	451085	2
2	452482	456550	3
2	458515	459650	3
2	460417	461539	3
2	462510	463470	3
2	464358	465143	3
2	465856	468816	3
2	469719	471141	3
2	471404	472175	3
2	472770	474803	3
2	475381	479287	3
2	479694	481686	3
2	481949	482887	2
2	484337	485864	3
2	486487	487932	3
2	488430	489477	3
2	490769	493679	3
2	493919	496521	3
2	496885	497376	3
2	497895	499512	3
2	500088	501489	3
2	502082	503545	3
2	503813	505207	3
2	506157	508116	3
2	508620	509914	3
2	510382	511160	3
2	511839	513843	3
2	516261	517005	3
2	520336	520786	3
2	521498	523316	2
2	524209	524544	2
2	525725	527764	3
2	529214	531842	3
2	531971	533730	3
2	534149	536261	3
2	536723	537223	3
2	537635	539602	3
2	540168	541339	3
2	541578	546072	3
2	547178	548588	3
2	554573	556574	3
2	557697	558661	3
2	559872	564196	3
2	565083	565663	3
2	566155	567157	3
2	567517	569101	3
2	572430	573791	3
2	574412	574910	3
2	575658	576137	3
2	576408	576987	3
2	577585	580165	3
2	580453	580636	3
2	582513	583361	3
2	584087	586013	3
2	586067	586253	3
2	586584	587406	3
2	587934	590745	3
2	591031	595713	3
2	596268	597348	3
2	598146	599559	3
2	604822	605434	3
2	606549	607343	3
2	607563	607713	3
2	608614	610917	3
2	611824	612465	3
2	615299	615656	3
2	616759	618398	3
2	621835	624088	3
2	626459	626819	3
2	628321	630948	3
2	631466	632370	3
2	633251	633808	3
2	634992	635960	3
2	636059	636933	1
2	637852	642476	3
2	645541	650224	3
2	653144	654355	3
2	656344	657414	3
2	657944	658976	3
2	659394	662455	3
2	663519	664750	3
2	665043	666303	3
2	666729	668454	3
2	668754	670231	3
2	670749	671950	3
2	672216	674881	3
2	674954	675963	3
2	676542	677868	3
2	678732	682026	3
2	682370	684675	3
2	685086	686248	3
2	686809	689522	3
2	690241	692783	3
2	694925	695425	3
2	695693	696368	3
2	697017	698412	2
2	700967	702609	2
2	704905	705352	2
2	705752	706999	3
2	707857	710185	2
2	716489	719613	3
2	721175	722347	3
2	723291	724687	3
2	725499	725902	3
2	726949	728323	3
2	729152	731208	3
2	733380	736761	3
2	739809	741990	3
2	742797	743812	3
2	744230	747322	3
2	748080	749179	3
2	749812	750872	3
2	751165	752021	3
2	752615	753404	3
2	753818	754983	3
2	755786	757131	3
2	758176	759664	3
2	761765	762913	2
2	766872	767365	3
2	768895	770751	1
2	771519	772718	2
2	773239	774337	2
2	777616	787177	2
2	787406	788434	2
2	792629	794015	3
2	795689	797514	3
2	797785	799508	2
2	799772	804028	3
2	807811	810559	3
2	811281	812056	3
2	812512	814386	2
2	815745	817201	3
2	820331	821320	3
2	822987	823554	3
2	824356	827440	3
2	829330	830011	2
2	832059	834873	3
2	836234	838323	3
2	839440	839758	3
2	840116	842603	3
2	843338	844023	3
2	844403	845468	3
2	845970	847674	1
2	849237	849882	3
2	851700	852294	3
2	853599	854175	3
2	855394	857254	3
2	864036	864453	3
2	867205	868250	3
2	870530	870695	3
2	871552	873798	3
2	874372	876312	3
2	876740	877694	3
2	878092	878873	3
2	879625	883066	3
2	885698	888866	3
2	889496	891224	3
2	891882	892615	3
2	893607	895852	3
2	896512	897789	3
2	898148	898985	3
2	899212	901320	2
2	901755	904095	2
2	905405	908416	3
2	908790	911146	1
2	911926	914990	3
2	915392	915863	2
2	916191	918801	3
2	921518	923824	3
2	924731	926942	1
2	930706	932504	1
2	938463	940097	1
2	940953	942951	3
2	944111	948122	3
2	953967	955577	3
2	956339	956883	3
2	957202	958384	3
2	959124	961023	3
2	961033	963261	3
2	963321	963828	2
2	965518	970890	2
2	971651	973669	3
2	975223	975829	2
2	976603	977959	3
2	979785	980706	3
2	984933	988500	3
2	990628	993570	3
2	995025	995897	3
2	996604	997517	3
2	998254	999126	3
2	999532	1002614	3
2	1002840	1003701	3
2	1004711	1005465	2
2	1006378	1007313	3
2	1008602	1010482	3
2	1010706	1011157	3
2	1011230	1012691	3
2	1013498	1014473	3
2	1016682	1017648	3
2	1018499	1019944	3
2	1027828	1028613	3
2	1030600	1031659	3
2	1032053	1032535	3
2	1032739	1033966	3
2	1034403	1035622	3
2	1036883	1037843	3
2	1038257	1041335	3
2	1047586	1048898	1
2	1060648	1063705	2
2	1064996	1065687	2
2	1067021	1068717	3
2	1071052	1071522	2
2	1074164	1074768	2
2	1076853	1078226	3
2	1078768	1080094	3
2	1081852	1083505	3
2	1084593	1085650	3
2	1087713	1089202	3
2	1092975	1094679	1
2	1096311	1099166	3
2	1099988	1102527	3
2	1103408	1104435	3
2	1104559	1107223	3
2	1108044	1109163	3
2	1109320	1111151	3
2	1117894	1118932	3
2	1120605	1121466	3
2	1121580	1122932	3
2	1125951	1128040	3
2	1130165	1131293	2
2	1131788	1132624	3
2	1133040	1137894	3
2	1138230	1141256	3
2	1141964	1142605	3
2	1142701	1143457	2
2	1153194	1155021	3
2	1160601	1160748	3
2	1161975	1165341	3
2	1169628	1171002	3
2	1171601	1172369	3
2	1172659	1174172	3
2	1174674	1175967	3
2	1176183	1176876	3
2	1177946	1180597	3
2	1181276	1181894	3
2	1182653	1184036	3
2	1184144	1185885	3
2	1186730	1187942	3
2	1188085	1189815	3
2	1190798	1192147	3
2	1192453	1193944	3
2	1195518	1196965	3
2	1199281	1202426	3
2	1204069	1205161	2
2	1205242	1208344	3
2	1209386	1211470	2
2	1213704	1215966	3
2	1217826	1220223	3
2	1220798	1222156	3
2	1222855	1226996	3
2	1227744	1228729	3
2	1229965	1230291	2
2	1231099	1232638	3
2	1232734	1233910	3
2	1234142	1236047	3
2	1236684	1237053	3
2	1237691	1239311	3
2	1239418	1240948	3
2	1240968	1241160	3
2	1241533	1242064	3
2	1242351	1243904	1
2	1244677	1245756	1
2	1247130	1248771	3
2	1250036	1250992	3
2	1251770	1253016	3
2	1253058	1253788	3
2	1254169	1255400	3
2	1255457	1257109	3
2	1257610	1258231	3
2	1258488	1260682	3
2	1261688	1264467	3
2	1265104	1268753	3
2	1269397	1271655	2
2	1273128	1275738	3
2	1279523	1281198	3
2	1283528	1287635	3
2	1287778	1288894	1
2	1290722	1294205	2
2	1295081	1297554	3
2	1298372	1300310	3
2	1301826	1306847	3
2	1310032	1313187	3
2	1314334	1316565	3
2	1317484	1321876	3
2	1322850	1323456	3
2	1323820	1326025	3
2	1329180	1330463	3
2	1330779	1332747	3
2	1333060	1336015	3
2	1336918	1338288	3
2	1338556	1339077	3
2	1345083	1346481	3
2	1347035	1349356	3
2	1349724	1350686	3
2	1351300	1355817	3
2	1356338	1357108	3
2	1357447	1358892	3
2	1359856	1360996	3
2	1361315	1366166	3
2	1366936	1369071	3
2	1369361	1370879	3
2	1371113	1372783	2
2	1373150	1374964	3
2	1375238	1375786	3
2	1380795	1383628	2
2	1385205	1386132	3
2	1386698	1388754	3
2	1388783	1389995	3
2	1391180	1392355	3
2	1393291	1394809	3
2	1395238	1399253	3
2	1399549	1400447	3
2	1400869	1401560	3
2	1401793	1402588	2
2	1403100	1403553	2
2	1405961	1406938	3
2	1407617	1410374	3
2	1419014	1420386	2
2	1420594	1423099	3
2	1423192	1423681	2
2	1424085	1425858	1
2	1429091	1429323	2
2	1432650	1433520	3
2	1437233	1442963	3
2	1443131	1445029	3
2	1446766	1447291	3
2	1447734	1450465	3
2	1450552	1451960	1
2	1452623	1453577	3
2	1456460	1457708	3
2	1458290	1460154	3
2	1464655	1466069	3
2	1467282	1468332	3
2	1468487	1469128	3
2	1471286	1472219	2
2	1472787	1473777	3
2	1474821	1477725	3
2	1481716	1482629	2
2	1482689	1483913	3
2	1487229	1488859	3
2	1489566	1491073	3
2	1491346	1493530	3
2	1495816	1496479	3
2	1498428	1500922	1
2	1504320	1509828	3
2	1513348	1516972	3
2	1518010	1520161	3
2	1520692	1522504	3
2	1523339	1524239	3
2	1524978	1527224	3
2	1527915	1533457	3
2	1533896	1534389	3
2	1534500	1535586	3
2	1536508	1537420	3
2	1537596	1538229	3
2	1539046	1543264	3
2	1544207	1545840	3
2	1549389	1550809	3
2	1551196	1552179	3
2	1552641	1553459	3
2	1553914	1555070	3
2	1555515	1556326	3
2	1556617	1557982	3
2	1558739	1562361	3
2	1565367	1567664	3
2	1571785	1573053	3
2	1573968	1574332	3
2	1578700	1579122	3
2	1580141	1581915	3
2	1583514	1583821	3
2	1584646	1587160	3
2	1588052	1589888	2
2	1591217	1591904	2
2	1605252	1607039	2
2	1607604	1609176	3
2	1609919	1610513	3
2	1612623	1614688	3
2	1617786	1618736	3
2	1619820	1621182	3
2	1622012	1623623	3
2	1624007	1625424	3
2	1626127	1627372	3
2	1627795	1629468	3
2	1629900	1632628	3
2	1632695	1634195	3
2	1634835	1635629	2
2	1636450	1638778	3
2	1641569	1643827	3
2	1645075	1646955	3
2	1648108	1651452	3
2	1653331	1653577	3
2	1654973	1656853	3
2	1657553	1660256	3
2	1660649	1661978	3
2	1662851	1664597	3
2	1665689	1666028	3
2	1666607	1668639	3
2	1669234	1670410	3
2	1671189	1671741	3
2	1672722	1673466	3
2	1674641	1678950	3
2	1680251	1682257	2
2	1683804	1684757	2
2	1696634	1700098	3
2	1701551	1702605	3
2	1702675	1705138	3
2	1705488	1706243	3
2	1706816	1708645	3
2	1709212	1712603	3
2	1713003	1714475	3
2	1715584	1718468	3
2	1719580	1721113	3
2	1722641	1725975	3
2	1726896	1729178	3
2	1732352	1733509	3
2	1733985	1735447	3
2	1737439	1738465	3
2	1740099	1742242	3
2	1742953	1744234	3
2	1744788	1746610	3
2	1748355	1748822	3
2	1749110	1749605	2
2	1752813	1754708	3
2	1756128	1759462	3
2	1759844	1762130	3
2	1762680	1764115	3
2	1764501	1765197	2
2	1791717	1793845	2
2	1795033	1796803	3
2	1797450	1798819	2
2	1799950	1802477	3
2	1802668	1805598	3
2	1806015	1806528	3
2	1807440	1808605	3
2	1809403	1810186	3
2	1810240	1811071	3
2	1811225	1812863	1
2	1814173	1815921	2
2	1817717	1820069	2
2	1844701	1844905	2
2	1874558	1876332	2
2	1877032	1878502	3
2	1878772	1879454	2
2	1882014	1883313	1
2	1884674	1885700	3
2	1887850	1890073	3
2	1891332	1894470	2
2	1903478	1903913	1
2	1904627	1907680	3
2	1908510	1909060	3
2	1911900	1915548	3
2	1916408	1918402	3
2	1920543	1922028	3
2	1922369	1923922	3
2	1924183	1925215	3
2	1926300	1928781	3
2	1929718	1930218	3
2	1930688	1931604	3
2	1932044	1933343	3
2	1933639	1934535	3
2	1934929	1936322	3
2	1936685	1937655	3
2	1937905	1939158	3
2	1939345	1940699	3
2	1941219	1943012	3
2	1945224	1946754	3
2	1947053	1948920	3
2	1950448	1951603	3
2	1952709	1953471	3
2	1954294	1956849	3
2	1959663	1961224	3
2	1968431	1971728	3
2	1972333	1972880	3
2	1972956	1976316	3
2	1976757	1977071	3
2	1977344	1981208	3
2	1984470	1984554	3
2	1984991	1985786	3
2	1986337	1986797	3
2	1990927	1991725	3
2	1993252	1995411	3
2	1995840	1996449	2
2	1998124	1999947	3
2	2000447	2001647	3
2	2001934	2002765	3
