CHR	START	END	POSCOLOR
8	303470	305003	3
8	305769	306345	3
8	307232	310298	3
8	310909	311200	3
8	311995	313133	3
8	313503	316497	3
8	318321	321768	3
8	322484	324128	3
8	324495	325374	3
8	325667	326255	3
8	326331	327291	3
8	327525	330456	3
8	330748	331474	3
8	332021	333149	3
8	333195	334479	3
8	334909	336895	3
8	337257	337872	3
8	338124	338310	3
8	341029	341992	3
8	342519	344244	3
8	344479	344761	2
8	345896	348479	3
8	349040	349379	2
8	349629	351378	3
8	352939	353272	2
8	353345	355760	3
8	355982	357224	3
8	357403	358147	3
8	358521	359115	3
8	359336	361136	3
8	361876	363442	3
8	363825	366783	3
8	367037	368150	3
8	368749	371050	3
8	372036	373998	3
8	374214	375279	3
8	377248	377902	3
8	378023	378848	3
8	379271	380717	3
8	380833	383137	3
8	384288	387579	3
8	387845	390590	3
8	390660	391521	3
8	391749	394845	3
8	395477	396185	1
8	396470	396887	3
8	397248	397878	3
8	398688	400464	3
8	400729	403447	3
8	404536	405493	3
8	405499	407908	3
8	408031	409024	3
8	409237	410230	3
8	410662	413716	3
8	414012	415965	3
8	416866	418700	2
8	420759	422253	3
8	422479	423115	3
8	423364	424663	3
8	425223	426345	3
8	427486	428383	3
8	428528	429932	3
8	430300	431046	3
8	431376	432228	3
8	433226	435581	3
8	436063	437755	3
8	440889	443238	3
8	445209	446703	3
8	447149	449219	3
8	449419	451918	3
8	452956	453877	3
8	454019	455027	3
8	456874	458434	3
8	458810	459412	3
8	459666	462306	3
8	462367	463117	3
8	463796	464789	3
8	465526	466270	3
8	467255	469310	3
8	470533	475069	3
8	475601	476828	3
8	478026	479412	1
8	479679	482430	3
8	484027	485110	3
8	490307	493289	3
8	493894	496609	1
8	499909	502696	3
8	504779	507014	3
8	507451	508468	3
8	508634	509357	3
8	510498	511344	3
8	511770	512277	3
8	512526	514905	3
8	516755	517862	3
8	518244	519572	3
8	520044	522621	3
8	525540	526776	3
8	527701	528625	3
8	528827	529232	3
8	530044	532711	3
8	533718	535101	3
8	535396	538384	3
8	538765	539572	3
8	539690	542237	3
8	542622	542952	3
8	544682	546845	3
8	549290	550901	1
8	550904	552002	2
8	552461	554009	3
8	556956	560256	3
8	560831	561224	1
8	561928	564677	3
8	566050	568714	3
8	568820	569693	3
8	570073	573043	3
8	574722	575925	3
8	576978	577926	3
8	578067	581277	3
8	581328	581979	3
8	582050	583778	3
8	584445	584970	3
8	585250	586093	2
8	594577	595551	2
8	600286	602086	2
8	609128	610355	2
8	613120	614518	2
8	615878	618242	3
8	618836	619682	3
8	619999	620380	3
8	620809	622456	3
8	622654	623521	3
8	627509	629486	3
8	630055	630646	2
8	632987	634427	3
8	634967	636134	3
8	636865	637354	3
8	637550	638519	3
8	638891	641339	3
8	641815	643480	2
8	644420	646100	3
8	646674	647054	2
8	647408	649544	3
8	653850	654444	3
8	655162	657646	3
8	658226	658637	3
8	658857	660642	3
8	664675	666958	3
8	667783	668602	2
8	672969	678723	3
8	678889	679966	3
8	680606	681185	3
8	681669	682530	3
8	682678	685207	3
8	685571	686855	3
8	687000	688026	3
8	689762	690260	3
8	690459	691064	3
8	691390	692170	3
8	692733	693531	3
8	693876	695364	3
8	695735	697517	3
8	698440	699547	3
8	699793	700972	3
8	701000	701573	3
8	701829	702255	3
8	702955	706174	3
8	706381	707908	3
8	708143	709106	3
8	709558	709990	3
8	710186	710984	3
8	711419	714104	3
8	714283	715108	3
8	715384	717118	3
8	717479	718598	3
8	719191	721528	3
8	721750	722428	3
8	722594	723932	3
8	724230	726345	3
8	726437	728183	3
8	728530	729391	3
8	731818	732897	3
8	734583	736086	3
8	737210	738284	3
8	738491	740051	3
8	740781	741861	3
8	743133	743781	3
8	744084	745155	3
8	745190	746252	3
8	746469	748209	3
8	748449	749190	3
8	749204	750068	2
8	750307	751411	3
8	751413	753240	3
8	753491	756410	3
8	756741	757677	3
8	757728	759538	3
8	759807	760158	3
8	760303	761080	2
8	762803	763931	2
8	764416	765508	3
8	767510	769007	3
8	770492	772616	3
8	773208	775041	3
8	777834	779328	3
8	780327	782034	3
8	782048	783887	3
8	784374	786075	3
8	786517	787489	3
8	787653	789009	3
8	789310	790123	3
8	790134	791100	2
8	791587	793375	2
8	794438	795215	2
8	795627	796227	3
8	796563	798915	3
8	801145	803746	2
8	804769	807592	1
8	808440	809547	3
8	809882	812915	3
8	812992	814756	3
8	816392	818336	3
8	818427	822147	3
8	823245	825453	3
8	825520	829063	3
8	829628	830528	3
8	831858	832827	3
8	833217	834933	3
8	836039	836567	3
8	836858	838037	3
8	839135	839921	3
8	840284	840470	3
8	841234	841969	3
8	844008	844398	3
8	847831	848734	3
8	849444	852045	2
8	852104	853577	3
8	853960	856669	3
8	857990	858500	3
8	860661	862602	3
8	862759	864421	3
8	864746	865046	2
8	866453	869276	2
8	878578	880501	2
8	884028	885795	3
8	885978	888228	3
8	888808	890914	3
8	892919	894218	3
8	894730	895828	3
8	896165	896948	3
8	897032	898727	3
8	899037	899762	3
8	900135	900861	3
8	901287	902727	3
8	903049	904333	3
8	904416	905430	3
8	905755	906449	3
8	906680	909344	3
8	909345	910701	3
8	911100	912951	3
8	913391	913856	3
8	914671	915196	3
8	915383	917402	3
8	917827	919603	3
8	920397	921009	3
8	921802	923545	3
8	923586	926355	3
8	926633	927968	3
8	928305	929688	3
8	929945	930863	3
8	930970	932329	3
8	932628	934482	3
8	934583	936911	3
8	937196	938831	3
8	939254	940433	3
8	941151	942678	3
8	943892	945383	3
8	947437	948163	3
8	948344	951470	3
8	952019	953489	3
8	953782	954149	3
8	954292	954736	3
8	955598	957281	3
8	957627	957942	3
8	958466	960605	3
8	960691	961276	3
8	961900	963097	2
8	963532	966766	3
8	966884	968228	3
8	968675	969152	3
8	969414	970194	3
8	970315	973171	3
8	973587	975972	3
8	977143	977365	3
8	977511	978834	3
8	979247	979751	3
8	982075	982408	3
8	984186	986580	3
8	986839	987634	3
8	987811	988723	3
8	988877	990404	3
8	990788	991736	3
8	992084	993203	3
8	995375	996827	3
8	997159	997546	3
8	997808	999194	3
8	999196	999619	3
8	999809	1000743	3
8	1000797	1001913	3
8	1002173	1003244	3
8	1004037	1004658	3
8	1004820	1005627	3
8	1006480	1008136	3
8	1008191	1009691	3
8	1009947	1011462	3
8	1011961	1013122	3
8	1014144	1015668	3
8	1015921	1016206	3
8	1016387	1018027	3
8	1019058	1019358	3
8	1020905	1021307	3
8	1021412	1025573	3
8	1026933	1027263	2
8	1027451	1031561	3
8	1032103	1032367	3
8	1032766	1034449	3
8	1034924	1035491	2
8	1036031	1036475	3
8	1037048	1037613	3
8	1038241	1040398	3
8	1040989	1041742	3
8	1043306	1043609	3
8	1044385	1046803	2
8	1048239	1050153	2
8	1052053	1053439	3
8	1054457	1055960	3
8	1056962	1058069	3
8	1058317	1059304	3
8	1059953	1060796	2
8	1062958	1064110	2
8	1064624	1065710	2
8	1066169	1067525	2
8	1068771	1069842	2
8	1070691	1073799	3
8	1073850	1074759	3
8	1075496	1076363	2
8	1077756	1078335	3
8	1079894	1080766	1
8	1082016	1084068	3
8	1084329	1085916	1
8	1087248	1090158	3
8	1095485	1096604	3
8	1099677	1101069	3
8	1101388	1103358	3
8	1105181	1109015	3
8	1109233	1109592	2
8	1110466	1113238	3
8	1113313	1114213	3
8	1114419	1115130	3
8	1115353	1115626	3
8	1115651	1116845	3
8	1117038	1118175	3
8	1119610	1120399	3
8	1122153	1122978	1
8	1124187	1124604	3
8	1125687	1126710	3
8	1126973	1128866	3
8	1129266	1132713	2
8	1132889	1134713	1
8	1135407	1136463	3
8	1138118	1139252	3
8	1139332	1141312	3
8	1142602	1143061	3
8	1147598	1147781	3
8	1148614	1149919	3
8	1151765	1153322	3
8	1155588	1156452	3
8	1157976	1158573	3
8	1160459	1161521	3
8	1162024	1162537	3
8	1162655	1163300	3
8	1163596	1164433	3
8	1165882	1166740	3
8	1167477	1168515	3
8	1168594	1171228	3
8	1171819	1174609	3
8	1174804	1176946	3
8	1177063	1178797	3
8	1179303	1181166	3
8	1181751	1185222	3
8	1185510	1186992	3
8	1187179	1189627	3
8	1190025	1190650	3
8	1194013	1194859	3
8	1198843	1200487	3
8	1201080	1202400	3
8	1202425	1202998	3
8	1203261	1204920	3
8	1205202	1207479	3
8	1207731	1208400	3
8	1208434	1208830	3
8	1209449	1210472	3
8	1210660	1211560	3
8	1211888	1212743	3
8	1213670	1215104	3
8	1215327	1216785	3
8	1217856	1218891	3
8	1219963	1220989	3
8	1221037	1222030	3
8	1222387	1223899	3
8	1224231	1225767	3
8	1225930	1228303	3
8	1228648	1229050	3
8	1230749	1232063	3
8	1232320	1233037	3
8	1233737	1234415	3
8	1235016	1235640	3
8	1235777	1236602	3
8	1236908	1238414	3
8	1238641	1239025	3
8	1239217	1242844	3
8	1244533	1245649	3
8	1245830	1248944	3
8	1249567	1249840	3
8	1249895	1251227	3
8	1251494	1255406	3
8	1255697	1258112	3
8	1264192	1264691	2
8	1274158	1276633	3
8	1278555	1279845	3
8	1280964	1282089	3
8	1282623	1285008	3
8	1290763	1292653	3
8	1293450	1294401	3
8	1295058	1295823	3
8	1295892	1297116	3
8	1297515	1298544	3
8	1298888	1299872	3
8	1299957	1301847	3
8	1302433	1304986	3
8	1308686	1309571	3
8	1316617	1318369	3
8	1318867	1320313	3
8	1320939	1321353	3
8	1321746	1322532	3
8	1322878	1324030	3
8	1326328	1328176	3
8	1328226	1330083	3
8	1330781	1331678	2
8	1331744	1332914	3
8	1334032	1334524	3
8	1335353	1336430	3
8	1336648	1337380	3
8	1338710	1339796	3
8	1339959	1341360	3
8	1342342	1342891	3
8	1343153	1344803	3
8	1348953	1350489	2
8	1354987	1355832	2
8	1364395	1365841	3
8	1366336	1367125	2
8	1368266	1370486	3
8	1378086	1380144	3
8	1380752	1381397	3
8	1381902	1383801	3
8	1383888	1385961	3
8	1386425	1388123	3
8	1389146	1389644	3
8	1390613	1391093	3
8	1391229	1391886	1
8	1392634	1393048	3
8	1393316	1396049	3
8	1396677	1397004	2
8	1400078	1400852	3
8	1401469	1403584	2
8	1406152	1406848	2
8	1409037	1410333	2
8	1418648	1420055	3
8	1420373	1421717	3
8	1424766	1426245	2
8	1426755	1427130	2
8	1429409	1431236	3
8	1433877	1436094	3
8	1436298	1439613	3
8	1439831	1440569	3
8	1440891	1441668	3
8	1441951	1443298	3
8	1443566	1445126	3
8	1445415	1447332	3
8	1447533	1450146	3
8	1450293	1451058	3
8	1453900	1454575	3
8	1455507	1456620	3
8	1457399	1459211	1
8	1460977	1461292	2
8	1462249	1462657	1
8	1462867	1463389	3
8	1463497	1464340	3
8	1464904	1467052	3
8	1467127	1467337	3
8	1467618	1469505	3
8	1470595	1472848	3
8	1475520	1477209	3
8	1479587	1484261	3
8	1484614	1485736	3
8	1486109	1487072	2
8	1487265	1489305	3
8	1489482	1489704	3
8	1490320	1491808	3
8	1491833	1493075	3
8	1493257	1493701	3
8	1496721	1499316	3
8	1499483	1506116	3
8	1507085	1509923	3
8	1510567	1511110	3
8	1511410	1512253	3
8	1512663	1514070	3
8	1514440	1521088	3
8	1523636	1525187	3
8	1532279	1535744	3
8	1538706	1539441	3
8	1540033	1545814	3
8	1547916	1550349	3
8	1550710	1552915	3
8	1553191	1554349	3
8	1555147	1556692	3
8	1557478	1558195	2
8	1559025	1560441	2
8	1560579	1561917	2
8	1563255	1564101	3
8	1564406	1565801	2
8	1566213	1568850	2
8	1569148	1570729	3
8	1570997	1571471	3
8	1571690	1574810	3
8	1576199	1576700	3
8	1576966	1577719	3
8	1579347	1581459	3
8	1582021	1582624	3
8	1582855	1584550	3
8	1586231	1587089	3
8	1587149	1588358	1
8	1589556	1591746	3
8	1592133	1594026	3
8	1594106	1595033	3
8	1595317	1595605	3
8	1595679	1596750	3
8	1597333	1599781	3
8	1600180	1602898	3
8	1603280	1603661	3
8	1603746	1604676	3
8	1604880	1605645	3
8	1606025	1607498	3
8	1609156	1610479	3
8	1611766	1614115	3
8	1614448	1617163	3
8	1618136	1620149	3
8	1620897	1621347	3
8	1622532	1623870	2
8	1624296	1625424	2
8	1626253	1626937	2
8	1627394	1627766	3
8	1627968	1628634	3
8	1629334	1631914	3
8	1634662	1636483	2
8	1639405	1642042	2
8	1642481	1643306	3
8	1643366	1647227	3
8	1649717	1650317	3
8	1650949	1654240	3
8	1655310	1656558	3
8	1657165	1657408	3
8	1658505	1659099	3
8	1660821	1661811	3
8	1662891	1663806	3
8	1664071	1664857	3
8	1665032	1667474	3
8	1669650	1669983	3
8	1671099	1672308	3
8	1672492	1673731	3
8	1673909	1675646	3
8	1677338	1679114	3
8	1679653	1679845	3
8	1679978	1681796	3
8	1682062	1682335	3
8	1682503	1683802	3
8	1684644	1686480	3
8	1686915	1688109	3
8	1692631	1693825	3
8	1696869	1698069	3
8	1699954	1702138	3
8	1702919	1703366	3
8	1703465	1704053	3
8	1706855	1708700	3
8	1708818	1709559	3
8	1712421	1713411	3
8	1723488	1725138	3
8	1726115	1729280	3
8	1731198	1733112	3
8	1734389	1736516	3
8	1736934	1737783	3
8	1737863	1741031	3
8	1749564	1751244	3
8	1751962	1752278	3
8	1752669	1752846	3
8	1753069	1755388	3
8	1755652	1756837	3
8	1756916	1757813	3
8	1758280	1758928	3
8	1760024	1761140	3
8	1761310	1762066	3
8	1762391	1764230	3
8	1764416	1765817	3
8	1765906	1767178	3
8	1767220	1769941	3
8	1770027	1771155	3
8	1772153	1772510	3
8	1773595	1775335	3
8	1775811	1776909	3
8	1777048	1777843	3
8	1778012	1778468	3
8	1778588	1783058	3
8	1783406	1785737	3
8	1788889	1791586	3
8	1791592	1791892	3
8	1792282	1793200	3
8	1793367	1794402	3
8	1794673	1795924	3
8	1796431	1800589	3
8	1800914	1802069	3
8	1802700	1803600	3
8	1804011	1804674	3
8	1805595	1806792	3
8	1807224	1808466	3
8	1808668	1808992	3
8	1810202	1811657	3
8	1811726	1812676	3
8	1813618	1813984	3
8	1814232	1815582	3
8	1816594	1818211	3
8	1818616	1821286	3
8	1821549	1823400	3
8	1823512	1825432	3
8	1826833	1827703	3
8	1828603	1829998	2
8	1831041	1831209	3
8	1832313	1834839	3
8	1835067	1836327	3
8	1838762	1840130	3
8	1840752	1841170	3
8	1842181	1844686	3
8	1845220	1846246	3
8	1846340	1846997	3
8	1847066	1850798	3
8	1850801	1851599	2
8	1851758	1854056	3
8	1854150	1855146	3
8	1855953	1856349	3
8	1856430	1857492	3
8	1857628	1859374	3
8	1859511	1861272	3
8	1861695	1863837	2
8	1864315	1871563	3
8	1871585	1872386	3
8	1872528	1874673	3
8	1874778	1875693	3
8	1875931	1876468	1
8	1876701	1878852	2
8	1879050	1880907	1
8	1881721	1882399	2
8	1884310	1885758	2
8	1893655	1893922	2
8	1894927	1895885	2
8	1898483	1898744	3
8	1899388	1900285	3
8	1902379	1903912	3
8	1904765	1905878	3
8	1906307	1906673	3
8	1907040	1907814	3
8	1908218	1909313	3
8	1910067	1911267	3
8	1911648	1912968	3
8	1913086	1913587	3
8	1914209	1915214	3
8	1915531	1916692	3
8	1916753	1918823	3
8	1919751	1921311	3
8	1922059	1923109	3
8	1924792	1925941	3
8	1926710	1929737	3
8	1931724	1932546	3
8	1932935	1934693	2
8	1935841	1936576	3
8	1936665	1938141	3
8	1940341	1941622	3
8	1942197	1943244	3
8	1943870	1944725	3
8	1945293	1946851	3
8	1947502	1949866	3
8	1950585	1951167	3
8	1951281	1952634	3
8	1953920	1955363	3
8	1957741	1958536	3
8	1958671	1959574	3
8	1959812	1961258	3
8	1961675	1963178	3
8	1963274	1964552	3
8	1964923	1966741	3
8	1967129	1967570	3
8	1968721	1970188	3
8	1972213	1973230	3
8	1973392	1974295	3
8	1974737	1976474	3
8	1976707	1977280	3
8	1977676	1980379	3
8	1981011	1981512	3
8	1982023	1982734	3
8	1983093	1984677	3
8	1985043	1988628	3
8	1989009	1989909	3
8	1990350	1992162	3
8	2000248	2002360	3
8	2002834	2005762	3
8	2006762	2007807	3
8	2015136	2015427	3
8	2017153	2021263	3
8	2021790	2023164	3
8	2023611	2026116	3
8	2026461	2027463	3
8	2027821	2028619	3
8	2028992	2031764	3
8	2032343	2034509	3
8	2035683	2036295	3
8	2037366	2038728	3
8	2039078	2039939	3
8	2040064	2041437	3
8	2042668	2043523	3
8	2043669	2044170	3
8	2044934	2046140	3
8	2047541	2048129	3
8	2049607	2049799	3
8	2050216	2052355	3
8	2052940	2054113	3
8	2054143	2055052	3
8	2055722	2057090	3
8	2059148	2061044	3
8	2063616	2065383	3
8	2066447	2067623	3
8	2067864	2068428	3
8	2068474	2069818	3
8	2069944	2071546	3
8	2071619	2072705	3
8	2073297	2073831	3
8	2073885	2076060	3
8	2076600	2077601	2
8	2077964	2079998	3
8	2089082	2089809	2
8	2090642	2092313	3
8	2092519	2095135	3
8	2095753	2096464	3
8	2096975	2098655	3
8	2098782	2099424	3
8	2100200	2100560	3
8	2100700	2103160	3
8	2106062	2108723	3
8	2112887	2113910	3
8	2114186	2116310	3
8	2118629	2120324	3
8	2122775	2124488	3
8	2125324	2126611	2
8	2126918	2127761	3
8	2127988	2129536	3
8	2129810	2132219	3
8	2133545	2134430	3
8	2135207	2139128	3
8	2139764	2144081	3
8	2144189	2144645	3
8	2144902	2146207	3
8	2146649	2147423	3
8	2147923	2149486	3
8	2149778	2150090	3
8	2150597	2152010	3
8	2152030	2154073	3
8	2155131	2155367	2
8	2155484	2157044	3
8	2161682	2163383	3
8	2163623	2164442	3
8	2164548	2165280	3
8	2165843	2168003	3
8	2172465	2174553	3
8	2174775	2176227	3
8	2176705	2177344	3
8	2177407	2178733	3
8	2179387	2180368	3
8	2180904	2181849	3
8	2182765	2184082	3
8	2184321	2186229	3
8	2186351	2187698	3
8	2188414	2189227	3
8	2189293	2190331	3
8	2190994	2191318	3
8	2191400	2195222	3
8	2195625	2196441	3
8	2197471	2197960	3
8	2199523	2199916	3
8	2201575	2201947	3
8	2206794	2209560	3
8	2210177	2210486	3
8	2211478	2213536	3
8	2214107	2214962	3
8	2215086	2216109	3
8	2216406	2217150	3
8	2217314	2217944	3
8	2217989	2218817	3
8	2219748	2221596	3
8	2221723	2222299	3
8	2222851	2225542	3
8	2225564	2226548	3
8	2227308	2228901	3
8	2229305	2229701	3
8	2230202	2230829	3
8	2230881	2231769	3
8	2231967	2235231	3
8	2235245	2235953	3
8	2236118	2237603	3
8	2237631	2239323	3
8	2240733	2242572	3
8	2244006	2245206	3
8	2245712	2246981	3
8	2247054	2249442	3
8	2249445	2250489	3
8	2250557	2250956	3
8	2251022	2253017	3
8	2253073	2254012	3
8	2254170	2255598	3
8	2255687	2256836	3
8	2257147	2258152	3
8	2258665	2259772	3
8	2260357	2265541	3
8	2265596	2266340	3
8	2266417	2267386	3
8	2267388	2268957	3
8	2269080	2270979	3
8	2270980	2271985	3
8	2272096	2272771	3
8	2272780	2273182	3
8	2273276	2273660	3
8	2274182	2275751	3
8	2275768	2276572	3
8	2276744	2278454	3
8	2278467	2281236	3
8	2281331	2282324	3
8	2282414	2282762	3
8	2282798	2283272	3
8	2283374	2284454	3
8	2284745	2285228	3
8	2285379	2286198	2
